id,y_pred,ci_lower,ci_upper
0,37.9,37.34,38.46
1,40.96,40.4,41.52
2,46.86,46.3,47.42
3,32.49,31.93,33.05
4,43.39,42.83,43.95
5,34.01,33.45,34.57
6,33.8,33.24,34.36
7,38.57,38.01,39.13
8,47.89,47.33,48.45
9,42.31,41.75,42.87
10,39.15,38.59,39.71
11,44.46,43.9,45.02
12,50.95,50.39,51.51
13,51.3,50.74,51.87
14,48.49,47.93,49.05
15,52.9,52.34,53.46
16,57.33,56.77,57.89
17,48.28,47.72,48.84
18,53.04,52.48,53.6
19,60.67,60.11,61.23
20,42.06,41.5,42.62
21,37.51,36.95,38.07
22,46.01,45.45,46.57
23,44.04,43.48,44.6
24,34.18,33.62,34.74
25,31.42,30.86,31.98
26,37.03,36.47,37.59
27,46.89,46.33,47.45
28,43.8,43.24,44.36
29,44.58,44.02,45.14
30,33.04,32.48,33.6
31,35.66,35.1,36.22
32,34.32,33.76,34.88
33,41.21,40.65,41.78
34,51.53,50.97,52.09
35,49.95,49.39,50.51
36,49.4,48.84,49.97
37,51.03,50.47,51.59
38,49.25,48.69,49.81
39,50.86,50.3,51.42
40,54.9,54.34,55.46
41,43.67,43.11,44.23
42,52.39,51.83,52.95
43,49.7,49.14,50.26
44,46.1,45.54,46.66
45,49.55,48.99,50.11
46,59.12,58.56,59.68
47,38.96,38.39,39.52
48,44.12,43.55,44.68
49,35.41,34.85,35.97
50,36.03,35.47,36.59
51,37.52,36.96,38.08
52,43.12,42.56,43.68
53,29.2,28.64,29.76
54,45.11,44.55,45.67
55,51.69,51.13,52.25
56,43.68,43.12,44.24
57,51.78,51.22,52.34
58,48.43,47.87,48.99
59,56.76,56.2,57.32
60,56.19,55.63,56.75
61,50.43,49.87,50.99
62,61.01,60.44,61.57
63,50.53,49.97,51.09
64,47.71,47.15,48.27
65,51.24,50.68,51.8
66,60.11,59.55,60.67
67,37.64,37.08,38.2
68,56.27,55.71,56.84
69,49.9,49.34,50.46
70,38.08,37.52,38.64
71,33.95,33.39,34.51
72,46.18,45.62,46.74
73,35.79,35.23,36.35
74,39.47,38.91,40.03
75,34.09,33.53,34.65
76,28.19,27.63,28.75
77,39.05,38.49,39.61
78,35.67,35.11,36.23
79,45.71,45.15,46.27
80,38.62,38.05,39.18
81,57.72,57.16,58.28
82,34.07,33.51,34.63
83,61.19,60.63,61.75
84,50.31,49.75,50.87
85,51.87,51.31,52.43
86,55.86,55.3,56.42
87,61.37,60.81,61.93
88,47.49,46.93,48.05
89,50.15,49.59,50.71
90,61.31,60.75,61.88
91,53.1,52.54,53.66
92,47.9,47.34,48.46
93,57.26,56.7,57.82
94,39.15,38.59,39.71
95,47.96,47.4,48.52
96,35.83,35.27,36.39
97,40.28,39.72,40.85
98,37.07,36.51,37.63
99,30.13,29.57,30.69
100,34.24,33.68,34.8
101,45.18,44.62,45.74
102,49.25,48.69,49.81
103,46.74,46.18,47.3
104,45.62,45.06,46.18
105,38.02,37.46,38.58
106,60.77,60.21,61.33
107,50.27,49.71,50.83
108,51.9,51.34,52.46
109,62.59,62.03,63.15
110,49.08,48.52,49.64
111,58.39,57.83,58.95
112,42.63,42.07,43.19
113,63.87,63.31,64.44
114,48.47,47.91,49.03
115,48.4,47.84,48.96
116,39.1,38.54,39.66
117,38.89,38.33,39.45
118,31.56,31.0,32.12
119,35.45,34.89,36.01
120,41.79,41.23,42.35
121,42.42,41.86,42.98
122,34.97,34.41,35.53
123,42.17,41.61,42.73
124,40.08,39.52,40.64
125,32.81,32.25,33.37
126,52.31,51.75,52.87
127,35.08,34.52,35.64
128,51.07,50.51,51.63
129,50.92,50.36,51.48
130,46.49,45.93,47.05
131,61.24,60.68,61.8
132,58.35,57.79,58.91
133,47.9,47.34,48.47
134,56.53,55.97,57.09
135,52.47,51.91,53.03
136,50.52,49.96,51.08
137,53.38,52.82,53.94
138,53.59,53.03,54.15
139,50.77,50.21,51.33
140,52.97,52.41,53.53
141,50.69,50.13,51.25
142,44.99,44.43,45.55
143,33.86,33.3,34.42
144,30.97,30.41,31.53
145,46.18,45.62,46.74
146,37.41,36.85,37.97
147,31.97,31.41,32.53
148,36.98,36.42,37.54
149,39.62,39.06,40.18
150,40.64,40.08,41.2
151,43.17,42.61,43.73
152,39.84,39.28,40.4
153,50.64,50.08,51.2
154,45.21,44.65,45.77
155,49.41,48.85,49.97
156,49.2,48.64,49.76
157,48.48,47.92,49.04
158,50.24,49.68,50.8
159,51.33,50.77,51.89
160,61.61,61.05,62.17
161,50.47,49.91,51.04
162,41.63,41.07,42.19
163,53.03,52.47,53.59
164,52.94,52.37,53.5
165,45.19,44.63,45.75
166,41.98,41.42,42.54
167,45.3,44.74,45.86
168,39.28,38.72,39.84
169,30.04,29.48,30.6
170,36.57,36.01,37.13
171,37.02,36.46,37.58
172,34.06,33.5,34.62
173,42.05,41.49,42.62
174,46.48,45.92,47.04
175,42.35,41.79,42.91
176,47.22,46.65,47.78
177,58.84,58.28,59.4
178,41.5,40.94,42.06
179,47.09,46.53,47.66
180,49.61,49.05,50.17
181,44.49,43.93,45.05
182,49.58,49.02,50.14
183,47.63,47.07,48.19
184,52.65,52.08,53.21
185,64.03,63.47,64.59
186,49.42,48.86,49.98
187,49.94,49.38,50.5
188,43.11,42.55,43.67
189,50.62,50.06,51.18
190,47.71,47.15,48.27
191,48.27,47.71,48.83
192,29.55,28.99,30.12
193,28.86,28.3,29.42
194,38.1,37.54,38.66
195,44.83,44.27,45.39
196,28.14,27.58,28.71
197,27.01,26.45,27.57
198,45.54,44.98,46.1
199,46.04,45.47,46.6
200,38.71,38.15,39.27
201,41.37,40.81,41.93
202,44.53,43.97,45.1
203,55.39,54.83,55.95
204,52.82,52.26,53.38
205,53.17,52.6,53.73
206,35.31,34.75,35.87
207,53.46,52.9,54.02
208,47.86,47.3,48.42
209,48.21,47.65,48.77
210,50.05,49.49,50.61
211,56.94,56.38,57.5
212,41.83,41.27,42.4
213,51.06,50.5,51.62
214,47.23,46.67,47.79
215,55.71,55.15,56.27
216,39.65,39.09,40.21
217,39.85,39.29,40.41
218,29.45,28.89,30.01
219,30.47,29.91,31.03
220,46.74,46.18,47.3
221,44.29,43.73,44.85
222,46.16,45.6,46.72
223,38.81,38.25,39.37
224,44.3,43.74,44.86
225,60.07,59.51,60.63
226,51.94,51.38,52.5
227,52.57,52.01,53.13
228,48.93,48.37,49.5
229,42.7,42.13,43.26
230,57.57,57.01,58.13
231,51.22,50.66,51.78
232,55.42,54.86,55.99
233,42.17,41.61,42.73
234,44.93,44.37,45.49
235,62.23,61.67,62.79
236,48.75,48.19,49.31
237,55.22,54.66,55.78
238,42.79,42.23,43.35
239,32.66,32.09,33.22
240,49.16,48.6,49.73
241,32.94,32.38,33.5
242,40.77,40.2,41.33
243,43.69,43.12,44.25
244,29.67,29.11,30.23
245,42.03,41.47,42.59
246,59.19,58.63,59.75
247,45.75,45.18,46.31
248,42.68,42.12,43.25
249,51.96,51.4,52.52
